ecm_program,gene_rank_alphabetical,gene_symbol
CNS/neural ECM,1,BCAN
CNS/neural ECM,2,BGLAP
CNS/neural ECM,3,CHAD
CNS/neural ECM,4,CHADL
CNS/neural ECM,5,COL11A1
CNS/neural ECM,6,COL11A2
CNS/neural ECM,7,COL16A1
CNS/neural ECM,8,COL20A1
CNS/neural ECM,9,COL26A1
CNS/neural ECM,10,COL4A5
CNS/neural ECM,11,COL5A3
CNS/neural ECM,12,COL9A1
CNS/neural ECM,13,COL9A2
CNS/neural ECM,14,COL9A3
CNS/neural ECM,15,EDIL3
CNS/neural ECM,16,GLDN
CNS/neural ECM,17,HAPLN2
CNS/neural ECM,18,HAPLN4
CNS/neural ECM,19,LGI1
CNS/neural ECM,20,LGI3
CNS/neural ECM,21,LGI4
CNS/neural ECM,22,NCAN
CNS/neural ECM,23,NTNG2
CNS/neural ECM,24,SMOC1
CNS/neural ECM,25,SPARCL1
CNS/neural ECM,26,SPOCK1
CNS/neural ECM,27,SPOCK2
CNS/neural ECM,28,SPOCK3
CNS/neural ECM,29,TNR
CNS/neural ECM,30,VCAN
Epithelial/mucosal basement membrane ECM,1,ABI3BP
Epithelial/mucosal basement membrane ECM,2,AGRN
Epithelial/mucosal basement membrane ECM,3,BGN
Epithelial/mucosal basement membrane ECM,4,CCN1
Epithelial/mucosal basement membrane ECM,5,CHAD
Epithelial/mucosal basement membrane ECM,6,CHADL
Epithelial/mucosal basement membrane ECM,7,COL13A1
Epithelial/mucosal basement membrane ECM,8,COL16A1
Epithelial/mucosal basement membrane ECM,9,COL17A1
Epithelial/mucosal basement membrane ECM,10,COL18A1
Epithelial/mucosal basement membrane ECM,11,COL1A2
Epithelial/mucosal basement membrane ECM,12,COL21A1
Epithelial/mucosal basement membrane ECM,13,COL24A1
Epithelial/mucosal basement membrane ECM,14,COL27A1
Epithelial/mucosal basement membrane ECM,15,COL28A1
Epithelial/mucosal basement membrane ECM,16,COL3A1
Epithelial/mucosal basement membrane ECM,17,COL4A5
Epithelial/mucosal basement membrane ECM,18,COL4A6
Epithelial/mucosal basement membrane ECM,19,COL5A1
Epithelial/mucosal basement membrane ECM,20,COL5A3
Epithelial/mucosal basement membrane ECM,21,COL6A2
Epithelial/mucosal basement membrane ECM,22,COL6A3
Epithelial/mucosal basement membrane ECM,23,COL6A5
Epithelial/mucosal basement membrane ECM,24,COL7A1
Epithelial/mucosal basement membrane ECM,25,DCN
Epithelial/mucosal basement membrane ECM,26,DMBT1
Epithelial/mucosal basement membrane ECM,27,DPT
Epithelial/mucosal basement membrane ECM,28,EMILIN1
Epithelial/mucosal basement membrane ECM,29,EPYC
Epithelial/mucosal basement membrane ECM,30,FGL2
Epithelial/mucosal basement membrane ECM,31,FMOD
Epithelial/mucosal basement membrane ECM,32,HAPLN1
Epithelial/mucosal basement membrane ECM,33,HAPLN3
Epithelial/mucosal basement membrane ECM,34,HSPG2
Epithelial/mucosal basement membrane ECM,35,IGFBP6
Epithelial/mucosal basement membrane ECM,36,LAMA3
Epithelial/mucosal basement membrane ECM,37,LAMA5
Epithelial/mucosal basement membrane ECM,38,LAMB3
Epithelial/mucosal basement membrane ECM,39,LAMC2
Epithelial/mucosal basement membrane ECM,40,LGI4
Epithelial/mucosal basement membrane ECM,41,LUM
Epithelial/mucosal basement membrane ECM,42,MMRN1
Epithelial/mucosal basement membrane ECM,43,OGN
Epithelial/mucosal basement membrane ECM,44,PODN
Epithelial/mucosal basement membrane ECM,45,PODNL1
Epithelial/mucosal basement membrane ECM,46,POMZP3
Epithelial/mucosal basement membrane ECM,47,PRELP
Epithelial/mucosal basement membrane ECM,48,PRG2
Epithelial/mucosal basement membrane ECM,49,SPOCK1
Epithelial/mucosal basement membrane ECM,50,SPON2
Epithelial/mucosal basement membrane ECM,51,THBS1
Epithelial/mucosal basement membrane ECM,52,TNC
Epithelial/mucosal basement membrane ECM,53,TNXB
Epithelial/mucosal basement membrane ECM,54,VCAN
Epithelial/mucosal basement membrane ECM,55,VWA2
Epithelial/mucosal basement membrane ECM,56,VWA5A
Hepatic/plasma-associated ECM,1,ASPN
Hepatic/plasma-associated ECM,2,BGN
Hepatic/plasma-associated ECM,3,CHAD
Hepatic/plasma-associated ECM,4,COL11A2
Hepatic/plasma-associated ECM,5,COL16A1
Hepatic/plasma-associated ECM,6,COL18A1
Hepatic/plasma-associated ECM,7,COL26A1
Hepatic/plasma-associated ECM,8,COL27A1
Hepatic/plasma-associated ECM,9,COL5A3
Hepatic/plasma-associated ECM,10,COL6A1
Hepatic/plasma-associated ECM,11,COL6A2
Hepatic/plasma-associated ECM,12,COL7A1
Hepatic/plasma-associated ECM,13,COL9A3
Hepatic/plasma-associated ECM,14,CRELD2
Hepatic/plasma-associated ECM,15,DCN
Hepatic/plasma-associated ECM,16,ESM1
Hepatic/plasma-associated ECM,17,FGA
Hepatic/plasma-associated ECM,18,FGB
Hepatic/plasma-associated ECM,19,FGG
Hepatic/plasma-associated ECM,20,FGL1
Hepatic/plasma-associated ECM,21,HAPLN4
Hepatic/plasma-associated ECM,22,HSPG2
Hepatic/plasma-associated ECM,23,IGFALS
Hepatic/plasma-associated ECM,24,LRG1
Hepatic/plasma-associated ECM,25,LUM
Hepatic/plasma-associated ECM,26,OIT3
Hepatic/plasma-associated ECM,27,PODN
Hepatic/plasma-associated ECM,28,PRG4
Hepatic/plasma-associated ECM,29,SMOC1
Hepatic/plasma-associated ECM,30,SPON2
Hepatic/plasma-associated ECM,31,VTN
Hepatic/plasma-associated ECM,32,VWCE
Immune/lymphoid remodeling ECM,1,ABI3BP
Immune/lymphoid remodeling ECM,2,BGN
Immune/lymphoid remodeling ECM,3,COL13A1
Immune/lymphoid remodeling ECM,4,COL19A1
Immune/lymphoid remodeling ECM,5,COL22A1
Immune/lymphoid remodeling ECM,6,COL24A1
Immune/lymphoid remodeling ECM,7,COL27A1
Immune/lymphoid remodeling ECM,8,COL4A4
Immune/lymphoid remodeling ECM,9,COL6A1
Immune/lymphoid remodeling ECM,10,COL7A1
Immune/lymphoid remodeling ECM,11,COL8A2
Immune/lymphoid remodeling ECM,12,COL9A2
Immune/lymphoid remodeling ECM,13,COLQ
Immune/lymphoid remodeling ECM,14,CRELD1
Immune/lymphoid remodeling ECM,15,DCN
Immune/lymphoid remodeling ECM,16,EGFLAM
Immune/lymphoid remodeling ECM,17,ESM1
Immune/lymphoid remodeling ECM,18,FBLN7
Immune/lymphoid remodeling ECM,19,FGL2
Immune/lymphoid remodeling ECM,20,FMOD
Immune/lymphoid remodeling ECM,21,HAPLN3
Immune/lymphoid remodeling ECM,22,HSPG2
Immune/lymphoid remodeling ECM,23,IGFBP7
Immune/lymphoid remodeling ECM,24,LAMB1
Immune/lymphoid remodeling ECM,25,LAMC2
Immune/lymphoid remodeling ECM,26,LUM
Immune/lymphoid remodeling ECM,27,MFAP1
Immune/lymphoid remodeling ECM,28,MFAP3
Immune/lymphoid remodeling ECM,29,NID2
Immune/lymphoid remodeling ECM,30,PRELP
Immune/lymphoid remodeling ECM,31,PRG2
Immune/lymphoid remodeling ECM,32,PRG3
Immune/lymphoid remodeling ECM,33,PRG4
Immune/lymphoid remodeling ECM,34,SPARCL1
Immune/lymphoid remodeling ECM,35,SPOCK2
Immune/lymphoid remodeling ECM,36,SRGN
Immune/lymphoid remodeling ECM,37,TGFBI
Immune/lymphoid remodeling ECM,38,THBS1
Immune/lymphoid remodeling ECM,39,TNC
Immune/lymphoid remodeling ECM,40,VCAN
Immune/lymphoid remodeling ECM,41,VWA5A
Renal/endothelial basement membrane ECM,1,AGRN
Renal/endothelial basement membrane ECM,2,COL13A1
Renal/endothelial basement membrane ECM,3,COL15A1
Renal/endothelial basement membrane ECM,4,COL18A1
Renal/endothelial basement membrane ECM,5,COL23A1
Renal/endothelial basement membrane ECM,6,COL28A1
Renal/endothelial basement membrane ECM,7,COL4A1
Renal/endothelial basement membrane ECM,8,COL4A2
Renal/endothelial basement membrane ECM,9,COL4A3
Renal/endothelial basement membrane ECM,10,COL4A4
Renal/endothelial basement membrane ECM,11,COL5A3
Renal/endothelial basement membrane ECM,12,COL8A1
Renal/endothelial basement membrane ECM,13,CRELD2
Renal/endothelial basement membrane ECM,14,ESM1
Renal/endothelial basement membrane ECM,15,IGFBP7
Renal/endothelial basement membrane ECM,16,LAMA5
Renal/endothelial basement membrane ECM,17,NPNT
Renal/endothelial basement membrane ECM,18,POMZP3
Reproductive-specialized ECM,1,AMELX
Reproductive-specialized ECM,2,BGN
Reproductive-specialized ECM,3,CCN6
Reproductive-specialized ECM,4,COL28A1
Reproductive-specialized ECM,5,COL4A5
Reproductive-specialized ECM,6,COL4A6
Reproductive-specialized ECM,7,DCN
Reproductive-specialized ECM,8,ECM1
Reproductive-specialized ECM,9,ELSPBP1
Reproductive-specialized ECM,10,EMILIN3
Reproductive-specialized ECM,11,ESM1
Reproductive-specialized ECM,12,FMOD
Reproductive-specialized ECM,13,HSPG2
Reproductive-specialized ECM,14,LUM
Reproductive-specialized ECM,15,MATN2
Reproductive-specialized ECM,16,OGN
Reproductive-specialized ECM,17,PODN
Reproductive-specialized ECM,18,RSPO3
Reproductive-specialized ECM,19,SPARCL1
Reproductive-specialized ECM,20,SPOCK1
Reproductive-specialized ECM,21,SPOCK3
Reproductive-specialized ECM,22,TECTB
Reproductive-specialized ECM,23,VWDE
Retinal/sensory ECM,1,ABI3BP
Retinal/sensory ECM,2,BCAN
Retinal/sensory ECM,3,CILP2
Retinal/sensory ECM,4,COL10A1
Retinal/sensory ECM,5,COL11A1
Retinal/sensory ECM,6,COL11A2
Retinal/sensory ECM,7,COL16A1
Retinal/sensory ECM,8,COL19A1
Retinal/sensory ECM,9,COL22A1
Retinal/sensory ECM,10,COL24A1
Retinal/sensory ECM,11,COL25A1
Retinal/sensory ECM,12,COL28A1
Retinal/sensory ECM,13,COL2A1
Retinal/sensory ECM,14,COL4A3
Retinal/sensory ECM,15,COL4A4
Retinal/sensory ECM,16,COL4A5
Retinal/sensory ECM,17,COL4A6
Retinal/sensory ECM,18,COL5A2
Retinal/sensory ECM,19,COL5A3
Retinal/sensory ECM,20,COL9A2
Retinal/sensory ECM,21,CRELD2
Retinal/sensory ECM,22,EGFLAM
Retinal/sensory ECM,23,EYS
Retinal/sensory ECM,24,FNDC7
Retinal/sensory ECM,25,IMPG1
Retinal/sensory ECM,26,IMPG2
Retinal/sensory ECM,27,LAMA1
Retinal/sensory ECM,28,MATN1
Retinal/sensory ECM,29,NDNF
Retinal/sensory ECM,30,NELL2
Retinal/sensory ECM,31,NTN3
Retinal/sensory ECM,32,NTNG1
Retinal/sensory ECM,33,NTNG2
Retinal/sensory ECM,34,NYX
Retinal/sensory ECM,35,OPTC
Retinal/sensory ECM,36,OTOG
Retinal/sensory ECM,37,PODNL1
Retinal/sensory ECM,38,POMZP3
Retinal/sensory ECM,39,PRELP
Retinal/sensory ECM,40,SPOCK1
Retinal/sensory ECM,41,SPOCK2
Retinal/sensory ECM,42,SPOCK3
Retinal/sensory ECM,43,SPON1
Retinal/sensory ECM,44,TECTA
Retinal/sensory ECM,45,TSPEAR
Retinal/sensory ECM,46,VWA3B
Retinal/sensory ECM,47,ZPLD1
Stromal remodeling ECM,1,ABI3BP
Stromal remodeling ECM,2,CRISPLD2
Stromal remodeling ECM,3,CTHRC1
Stromal remodeling ECM,4,FBN1
Stromal remodeling ECM,5,FN1
Stromal remodeling ECM,6,LAMB1
Stromal remodeling ECM,7,LAMC1
Stromal remodeling ECM,8,MATN3
Stromal remodeling ECM,9,NDNF
Stromal remodeling ECM,10,NID1
Stromal remodeling ECM,11,NID2
Stromal remodeling ECM,12,RSPO2
Stromal remodeling ECM,13,SPARC
Vascular/stromal/interstitial ECM,1,ACAN
Vascular/stromal/interstitial ECM,2,ASPN
Vascular/stromal/interstitial ECM,3,BGN
Vascular/stromal/interstitial ECM,4,CCN4
Vascular/stromal/interstitial ECM,5,CILP
Vascular/stromal/interstitial ECM,6,COL10A1
Vascular/stromal/interstitial ECM,7,COL12A1
Vascular/stromal/interstitial ECM,8,COL14A1
Vascular/stromal/interstitial ECM,9,COL15A1
Vascular/stromal/interstitial ECM,10,COL1A1
Vascular/stromal/interstitial ECM,11,COL1A2
Vascular/stromal/interstitial ECM,12,COL3A1
Vascular/stromal/interstitial ECM,13,COL4A1
Vascular/stromal/interstitial ECM,14,COL4A2
Vascular/stromal/interstitial ECM,15,COL5A2
Vascular/stromal/interstitial ECM,16,COL6A2
Vascular/stromal/interstitial ECM,17,COL6A3
Vascular/stromal/interstitial ECM,18,CRELD1
Vascular/stromal/interstitial ECM,19,CRISPLD2
Vascular/stromal/interstitial ECM,20,DCN
Vascular/stromal/interstitial ECM,21,DPT
Vascular/stromal/interstitial ECM,22,EFEMP2
Vascular/stromal/interstitial ECM,23,EGFLAM
Vascular/stromal/interstitial ECM,24,EMILIN1
Vascular/stromal/interstitial ECM,25,FBLN2
Vascular/stromal/interstitial ECM,26,FMOD
Vascular/stromal/interstitial ECM,27,HSPG2
Vascular/stromal/interstitial ECM,28,KERA
Vascular/stromal/interstitial ECM,29,LAMB2
Vascular/stromal/interstitial ECM,30,LUM
Vascular/stromal/interstitial ECM,31,MFAP1
Vascular/stromal/interstitial ECM,32,MFAP2
Vascular/stromal/interstitial ECM,33,MFAP5
Vascular/stromal/interstitial ECM,34,OGN
Vascular/stromal/interstitial ECM,35,OMD
Vascular/stromal/interstitial ECM,36,PODN
Vascular/stromal/interstitial ECM,37,PRELP
Vascular/stromal/interstitial ECM,38,PRG4
Vascular/stromal/interstitial ECM,39,SPARCL1
Vascular/stromal/interstitial ECM,40,THBS2
Vascular/stromal/interstitial ECM,41,THBS4
Vascular/stromal/interstitial ECM,42,VCAN
Vascular/stromal/interstitial ECM,43,VIT
Vascular/stromal/interstitial ECM,44,VWF
